"","Date","Open","Place","Days","R","RaceName","Odds","Result","name","Distance","FieldCond","ThisRaceOneRound","ThisRaceStretch","ThisRaceElevation","FrameNum","HorseNum","HorseWeight","LastHorseWeight","WeightGain","Burden","Grade1","Grade2","Grade3","Grade4","DateDiff1","DateDiff2","DateDiff3","DateDiff4","Age","Result1","Result2","Result3","Result4","Diff1","Diff2","Diff3","Diff4","Distance1","Distance2","Distance3","Distance4","Spart1","Spart2","Spart3","Spart4","Pass1st1","Pass1st2","Pass1st3","Pass1st4","PassLast1","PassLast2","PassLast3","PassLast4","FirstPace1","FirstPace2","FirstPace3","FirstPace4","LastPace1","LastPace2","LastPace3","LastPace4","OneRound1","OneRound2","OneRound3","OneRound4","Stretch1","Stretch2","Stretch3","Stretch4","Elevation1","Elevation2","Elevation3","Elevation4","DA","RaceNum","Samecond","SamecondNR","Othercond","OthercondNR","SamePlace","SamePlaceNR","SameDist","SameDistNR","LongerDist","LongerDistNR","ShorterDist","ShorterDistNR","EarnedMoney","Money180","Money500","CrudeResult","ThisRaceMoney","LastRaceName","predictPassing"
"3617","2004/01/24",1,"京都",7,8,"4歳上500万下",183.5,14,"http://db.netkeiba.com/horse/2000104817",1800,"良",1607.6,329.1,3,7,12,450,452,-2,54,701,701,701,701,13,35,209,224,419,8,12,12,8,1.9,2,2.1,1.6,0,100,0,100,-1,-1.2,-0.399999999999999,-1,9,6,15,5,11,7,12,9,37.8,29.3,36.1,29.5,37.7,39.4,37.7,38.2,0,77.5999999999999,90,77.5999999999999,0,-81.6,-23.6,-81.6,0,-0.4,1.4,-0.4,8,9,4,0.921305088,5,1.59122909184,3,0.58720256,5,1.08270190592,0,0,4,1.42983227392,660,0,660,0.0549755813888,0,"4歳上500万下",1
"3618","2004/01/05",1,"京都",1,6,"4歳上500万下",83.9,4,"http://db.netkeiba.com/horse/2000105738",1800,"良",1607.6,329.1,3,7,12,484,478,6,56,701,701,701,701,22,44,163,176,352,7,8,10,9,0.8,2.1,2.2,1.5,0,0,100,0,0.700000000000003,0.100000000000001,-0.800000000000004,0,10,16,14,14,9,16,14,15,37.5,36.8,30.4,36.9,38.2,39.5,34.8,36.9,90,0,-7.5,90,-23.6,0,36.1,-23.6,1.4,0,0,1.4,10,14,7,2.383202816,7,1.4941159424,2,0.37748736,10,3.0714881024,1,0.134217728,3,0.671612928,561,0,561,0.512,110,"3歳上500万下",1
"3619","2005/01/22",1,"京都",7,7,"4歳上500万下",5.1,3,"http://db.netkeiba.com/horse/2000109220",1800,"良",1607.6,329.1,3,8,12,490,486,4,56,701,701,701,701,12,42,69,90,693,1,6,3,8,-0.2,1.5,0.1,1.2,0,0,0,100,0.200000000000003,-1.3,0.5,-1,4,2,8,2,4,4,7,2,37.3,36,35.9,30.2,37,35.1,36.4,35,0,-98.3000000000002,7.59999999999991,7.59999999999991,0,-83.4,37.1,37.1,0,-0.5,1.1,1.1,16,21,13,8.1581952,0,0,2,1.4096,6,3.97728,0,0,7,4.1809152,2542.3,1395.2,2044.3,0.64,190,"4歳上500万下",0
"3620","2004/01/18",1,"京都",6,8,"4歳上500万下",73,7,"http://db.netkeiba.com/horse/2000110103",1800,"良",1607.6,329.1,3,6,12,472,470,2,56,701,701,701,701,29,70,92,231,490,12,10,14,13,1.8,2,3.1,4,400,400,500,200,-0.5,-1,-1.9,-3.7,11,11,7,3,9,12,11,3,34.2,36.2,29.7,34.9,38.5,37.1,37.7,37.6,90,-291.4,-291.4,-291.4,-23.6,-172.5,-172.5,-172.5,1.4,0.5,0.5,0.5,13,13,8,3.0637384040448,5,2.137154932736,0,0,0,0,0,0,13,5.2008933367808,1247,0,1247,0.262144,0,"3歳上500万下",1
"3621","2006/10/15",5,"京都",4,6,"3歳上500万下",214.7,9,"http://db.netkeiba.com/horse/2001100377",1800,"良",1607.6,329.1,3,6,12,440,432,8,57,701,701,701,701,27,49,70,91,1057,13,10,6,11,2.3,1.5,1.4,3.3,100,100,100,100,-0.5,0,-0.300000000000004,-2,16,13,13,13,14,11,10,12,29.3,28.6,30.4,29.3,38.2,38.9,38.9,37,77.5999999999999,162.2,162.2,162.2,-81.6,37.8,37.8,37.8,-0.4,0.1,0.1,0.1,31,33,13,2.44956060975104,5,1.210389364736,4,0.44694503424,4,0.87304568832,2,0.4718592,12,2.31504508616704,1535,110,110,0.16777216,0,"3歳上500万下",1
"3622","2005/10/16",4,"京都",4,6,"3歳上500万下",166.4,9,"http://db.netkeiba.com/horse/2001100377",1800,"重",1607.6,329.1,3,7,12,434,436,-2,57,701,701,701,701,35,49,63,85,693,6,7,6,9,1.3,1.5,0.7,2,100,-600,100,100,-0.600000000000001,-1,0.299999999999997,-0.700000000000003,6,4,9,13,4,5,7,10,30.2,37.1,29.8,30.6,39.4,38.4,37.9,37.4,120.6,120.6,120.6,131.8,64.8,64.8,64.8,68.8,2.1,2.1,2.1,-0.5,18,20,2,1.262144,9,2.214787547136,1,0.1073741824,1,0.1073741824,1,0.262144,9,3.107413364736,1425,0,600,0.16777216,0,"3歳上500万下",1
"3623","2006/01/14",1,"京都",5,7,"4歳上500万下",32.6,5,"http://db.netkeiba.com/horse/2001100521",1800,"不",1607.6,329.1,3,6,12,482,490,-8,57,701,701,701,701,21,259,279,294,733,6,3,7,1,1.5,0.3,1.2,0,100,0,0,-500,-0.399999999999999,0.299999999999997,-0.199999999999996,0.399999999999999,10,11,8,7,14,5,10,3,29.2,36.4,38.1,32,37.2,38.3,37.2,38.1,77.5999999999999,135.1,90,77.5999999999999,-81.6,-24.8,-23.6,-81.6,-0.4,2.4,1.4,-0.4,16,18,1,0.32768,13,7.3245773824,3,0.7266893824,9,3.3245773824,1,1,4,3.32768,1346,0,1346,0.4096,74,"3歳上500万下",1
"3624","2006/06/18",4,"京都",2,7,"3歳上500万下",13.6,5,"http://db.netkeiba.com/horse/2001100523",1800,"稍",1607.6,329.1,3,6,12,468,478,-10,57,701,701,701,701,43,71,92,113,1009,4,3,2,3,0.3,0.3,0.5,0.9,0,0,100,0,0.599999999999994,0.399999999999999,0.100000000000001,0,6,6,4,7,7,5,4,8,36.4,38.1,30.1,37.4,39.3,38.9,37.1,38.6,135.1,90,77.5999999999999,90,-24.8,-23.6,-81.6,-23.6,2.4,1.4,-0.4,1.4,17,18,2,1.44,7,1.6981587787776,4,0.4911831973888,5,2.060435456,0,0,4,1.0777233227776,1520,790,790,0.4096,74,"4歳上500万下",0
"3625","2005/05/08",3,"京都",6,7,"4歳上500万下",25.4,8,"http://db.netkeiba.com/horse/2001100545",1800,"良",1607.6,329.1,3,6,12,538,530,8,57,701,701,701,701,21,36,49,71,630,6,11,3,10,0.8,3,0.8,1.2,0,-600,0,0,0.100000000000001,-2.2,-0.299999999999997,-0.700000000000003,10,4,5,7,10,7,5,9,38.4,37.2,36.7,37.4,38.5,39.3,38.5,37.5,90,163,90,90,-23.6,33.4,-23.6,-23.6,1.4,0.9,1.4,1.4,28,30,13,5.6215937024,9,4.544797184,7,2.925733888,15,7.041849344,1,0.1073741824,6,3.01716736,2745,675,2240,0.2097152,0,"4歳上500万下",0
"3626","2005/01/10",1,"京都",4,7,"4歳上500万下",34.6,10,"http://db.netkeiba.com/horse/2001100629",1800,"良",1607.6,329.1,3,6,12,454,454,0,54,701,701,701,500,37,58,72,107,302,8,5,8,1,1.8,1.1,0.6,-0.7,400,-200,0,100,-0.399999999999999,-0.399999999999999,0.0999999999999943,0,14,5,4,2,14,8,9,1,35.2,35.1,35.9,30.5,37.2,36.4,34.8,38.7,90,7.59999999999991,7.59999999999991,120.6,-23.6,37.1,37.1,64.8,1.4,1.1,1.1,2.1,7,8,6,2.7490304,2,1.64,0,0,1,0.2097152,1,0.4096,6,3.7697152,1095,965,1095,0.134217728,0,"3歳上500万下",0
"3627","2004/10/10",4,"京都",2,7,"3歳上500万下",150.6,11,"http://db.netkeiba.com/horse/2001100832",1800,"稍",1607.6,329.1,3,7,12,466,470,-4,52,701,500,500,500,21,50,71,91,246,9,1,5,5,1.4,-0.7,0.7,1.6,0,100,100,0,-0.399999999999999,0.100000000000001,0.5,-1.1,12,4,4,7,15,1,7,11,37.7,30.2,31.4,36.8,37.6,38.2,38.4,37.5,90,162.2,162.2,90,-23.6,37.8,37.8,-23.6,1.4,0.1,0.1,1.4,14,13,1,0.16777216,12,4.5240935424,4,1.695744,9,2.91274752,0,0,4,1.7791181824,800,725,800,0.1073741824,0,"3歳上500万下",1
"3628","2004/10/09",4,"京都",1,6,"3歳上500万下",42.2,6,"http://db.netkeiba.com/horse/2001101067",1800,"不",1607.6,329.1,3,8,12,446,442,4,53,701,701,499,500,19,42,66,224,385,10,11,1,8,1.1,2.3,-0.3,0.6,0,600,400,400,0.200000000000003,-0.899999999999999,NA,-0.600000000000001,12,12,10,2,10,12,5,2,36.7,32.9,NA,35.9,38.5,34.7,NA,38.5,90,-7.5,NA,90,-23.6,36.1,NA,-23.6,1.4,0,NA,1.4,4,6,0,0,6,2.1885871104,1,0.32768,1,0.134217728,0,0,5,2.0543693824,220,150,220,0.32768,0,"3歳上500万下",1
"3629","2005/02/05",2,"京都",3,8,"4歳上500万下",31,10,"http://db.netkeiba.com/horse/2001101294",1800,"良",1607.6,329.1,3,7,12,452,454,-2,56,701,701,500,500,13,42,132,153,566,8,9,1,4,1.3,1.6,-0.2,0.4,0,0,0,-200,0.300000000000004,-0.399999999999999,0.700000000000003,0.100000000000001,14,11,8,13,13,10,5,6,36.8,35.9,37,36.9,37.6,39.4,38.5,35.9,0,90,90,-7.5,0,-23.6,-23.6,36.1,0,1.4,1.4,0,10,19,13,5.436953088,2,0.6193152,3,1.0493952,10,3.560524288,5,2.495744,0,0,1025,575,1025,0.134217728,0,"4歳上500万下",1
"3630","2006/01/22",1,"京都",8,7,"4歳上500万下",44.9,13,"http://db.netkeiba.com/horse/2001102199",1800,"良",1607.6,329.1,3,7,12,502,506,-4,57,701,701,701,701,29,42,133,154,701,9,3,10,6,1.7,0.6,1.3,1.4,100,100,-200,-800,-1.3,-0.100000000000001,-1.1,-0.899999999999999,8,5,7,4,6,5,7,4,29.6,30.1,36,36.2,37.6,38.3,36.1,36.9,77.5999999999999,77.5999999999999,-33.3000000000002,-33.3000000000002,-81.6,-81.6,63,63,-0.4,-0.4,2.3,2.3,3,19,11,3.47420073984,2,0.37748736,1,0.0858993459200001,4,1.22144366592,7,1.82247227392,2,0.80777216,2174.4,295,726.6,0.068719476736,0,"3歳上500万下",0
"3631","2005/10/09",4,"京都",2,7,"3歳上500万下",151.8,9,"http://db.netkeiba.com/horse/2001103424",1800,"稍",1607.6,329.1,3,8,12,466,468,-2,52,701,701,701,701,14,36,77,169,383,9,8,12,11,1.7,2.7,2,1.5,0,100,100,-400,-0.5,-0.899999999999999,-0.899999999999999,-0.600000000000001,7,15,11,8,9,12,13,7,39.5,29.7,30,36.1,38.1,38.4,38.1,34.4,90,162.2,162.2,NA,-23.6,37.8,37.8,NA,1.4,0.1,0.1,NA,14,14,1,0.512,13,8.50497861632,1,0.1073741824,2,0.301989888,1,0.1073741824,11,8.60761454592,347.1,0,347.1,0.16777216,0,"3歳上500万下",1
"3632","2004/11/28",5,"京都",8,6,"3歳上500万下",5.3,1,"http://db.netkeiba.com/horse/2001103468",1800,"良",1607.6,329.1,3,6,12,488,496,-8,55,701,701,500,500,22,36,218,232,232,8,2,1,2,0.5,0.8,0,0.1,0,100,100,100,-0.100000000000001,0,0.399999999999999,0.200000000000003,6,5,7,3,6,7,3,4,37.6,29.7,30.3,29.9,36.6,38.3,38.4,38.5,0,163,163,163,0,33.4,33.4,33.4,0,0.9,0.9,0.9,5,4,4,2.8097152,0,0,1,0.2097152,1,0.2097152,0,0,3,2.6,1133.2,433.2,1133.2,1,750,"3歳上500万下",0
"3633","2005/02/12",2,"京都",5,7,"4歳上500万下",321.9,12,"http://db.netkeiba.com/horse/2001103932",1800,"良",1607.6,329.1,3,6,12,432,438,-6,54,701,701,701,701,34,62,97,124,433,7,8,5,12,2.4,1.5,1,1.8,0,100,100,0,-1.2,0,-0.699999999999996,-0.5,15,7,5,17,13,9,4,16,37.3,30.8,30.4,35.6,40.7,38.8,38.7,35.2,114.6,77.5999999999999,163,-475.5,21.1,-81.6,33.4,-196.8,-1.5,-0.4,0.9,0.3,7,17,14,4.16496370991104,3,0.3505901273088,0,0,11,3.14923309481984,2,0.4718592,4,0.8944615424,930.2,75,930.2,0.0858993459200001,0,"4歳上500万下",1
"3634","2006/01/09",1,"京都",4,7,"4歳上500万下",28,12,"http://db.netkeiba.com/horse/2001104013",1800,"良",1607.6,329.1,3,7,12,452,438,14,55,701,701,701,701,30,57,72,100,436,9,7,4,1,1.1,0.7,0.5,0,-700,-200,-200,-200,-0.400000000000006,1.9,0,1.1,8,6,6,10,6,6,3,9,29.5,34.1,35.7,36.1,37.3,38.3,35.6,36.9,-98.3000000000002,7.59999999999991,7.59999999999991,-33.3000000000002,-83.4,37.1,37.1,63,-0.5,1.1,1.1,2.3,14,19,11,6.33455616,8,5.0066893824,0,0,1,0.32768,6,2.67919616,12,8.3343693824,1404.9,1321.4,1404.9,0.0858993459200001,0,"3歳上500万下",0
"3635","2005/11/05",5,"京都",1,7,"3歳上500万下",29.3,10,"http://db.netkeiba.com/horse/2001104102",1800,"良",1607.6,329.1,3,8,12,496,504,-8,57,701,701,701,701,42,55,76,91,769,8,9,11,4,0.5,0.9,1.2,0.5,0,-200,-200,-200,-0.0999999999999943,-0.199999999999996,-0.399999999999999,0.200000000000003,8,12,11,11,4,10,10,10,36.3,36,37.7,36.6,38.2,36.1,37.1,36.7,-33.3000000000002,-33.3000000000002,-33.3000000000002,-19,63,63,63,67,2.3,2.3,2.3,-0.5,10,19,6,1.388122996736,3,0.310330714488832,2,0.42991616,4,0.613978996736,5,1.08447471448883,0,0,915,160,160,0.134217728,0,"利尻特別(500万下)",1
"3636","2006/05/07",3,"京都",6,8,"4歳上500万下",4.4,2,"http://db.netkeiba.com/horse/2001104552",1800,"重",1607.6,329.1,3,7,12,514,510,4,57,701,701,701,701,21,35,57,77,1022,2,4,1,3,0,0.3,-0.4,0.4,0,0,0,0,0.199999999999996,0.200000000000003,0.200000000000003,0.199999999999996,5,7,3,6,3,5,2,7,37.3,36.8,36.3,37.8,37.4,37.5,38,37.9,90,90,90,0,-23.6,-23.6,-23.6,0,1.4,1.4,1.4,0,32,39,2,0.7217152,18,7.24333824,5,1.80719616,17,7.07556608,0,0,3,0.88948736,3654,1414,1934,0.8,300,"4歳上500万下",0
"3637","2006/01/07",1,"京都",2,8,"4歳上500万下",11.4,8,"http://db.netkeiba.com/horse/2001104742",1800,"良",1607.6,329.1,3,6,12,474,470,4,57,701,701,701,701,28,56,175,189,811,4,9,1,2,0.6,2.1,-0.4,0.3,-700,-200,-800,-800,-0.300000000000004,-2,0,-0.299999999999997,3,3,1,1,2,3,1,1,29.5,35.8,36.6,35.8,37.3,37.7,35.9,36.1,-98.3000000000002,7.59999999999991,-19,-19,-83.4,37.1,67,67,-0.5,1.1,-0.5,-0.5,6,13,5,2.9313152,1,0.16777216,0,0,0,0,5,2.88937216,1,0.2097152,2272.1,860,1162.1,0.2097152,0,"3歳上500万下",0
"3638","2006/01/14",1,"京都",5,5,"4歳上500万下",2.8,5,"http://db.netkeiba.com/horse/2001104794",1800,"不",1607.6,329.1,3,6,12,466,464,2,57,701,701,701,701,21,41,62,83,853,3,2,3,3,0.8,0.2,0.3,1.4,100,100,0,0,-0.199999999999996,0.600000000000001,0.299999999999997,-0.900000000000006,6,13,12,9,6,7,8,6,29.6,29.2,37.2,36.7,37.6,38,37,35.8,77.5999999999999,77.5999999999999,0,0,-81.6,-81.6,0,0,-0.4,-0.4,0,0,14,19,1,0.64,11,5.05816003719987,2,1.28,3,1.32398046511104,1,0.035184372088832,8,4.3389952,2585,1435,1545,0.4096,74,"3歳上500万下",1
"3639","2006/11/18",6,"京都",5,7,"3歳上500万下",48.2,11,"http://db.netkeiba.com/horse/2001105278",1800,"良",1607.6,329.1,3,7,12,524,510,14,57,701,701,701,701,35,202,244,287,1147,8,8,8,4,1.6,0.9,0.5,0.2,400,400,400,400,-0.599999999999994,0.100000000000001,0.899999999999999,0.399999999999999,9,8,14,9,7,9,13,8,34.5,35.5,34.3,35.2,37.7,37,39.4,38,0,0,90,0,0,0,-23.6,0,0,0,1.4,0,25,26,5,2.0747904,4,1.8493952,7,3.3867904,0,0,0,0,9,3.9241856,2140,0,1160,0.1073741824,0,"3歳上500万下",1
"3640","2005/11/19",5,"京都",5,7,"3歳上500万下",3.9,3,"http://db.netkeiba.com/horse/2001106869",1800,"良",1607.6,329.1,3,7,12,470,464,6,57,701,701,701,1100,13,27,146,175,714,4,5,2,15,0,1.5,0.1,3,-200,0,100,100,0.200000000000003,-1.1,-0.100000000000001,-1.5,2,7,1,2,4,6,1,16,35,36.7,30.8,29.8,35,35.8,36.9,37.7,7.59999999999991,0,131.8,77.5999999999999,37.1,0,68.8,-81.6,1.1,0,-0.5,-0.4,9,15,6,1.72804542889984,1,0.4096,2,0.5169741824,2,0.5169741824,3,0.7766907813888,2,0.84398046511104,2474.4,535,535,0.64,190,"霊山特別(500万下)",0
"3641","2006/02/19",2,"京都",8,7,"4歳上500万下",23.1,10,"http://db.netkeiba.com/horse/2001106954",1800,"良",1607.6,329.1,3,6,12,450,452,-2,54,701,701,701,701,14,134,153,176,833,2,8,7,4,0.1,1.2,1.8,0.5,100,0,0,100,0,-0.399999999999999,-1.09999999999999,1.1,9,9,4,11,2,6,6,11,30.1,36.3,37,28.4,38.2,38.1,39.2,39.7,162.2,0,90,162.2,37.8,0,-23.6,37.8,0.1,0,1.4,0.1,26,25,9,3.98150254592,5,2.1090304,3,1.0594304,5,2.1215744,0,0,9,3.96895854592,2436.6,410,1246.6,0.134217728,0,"4歳上500万下",1
"3642","2005/02/13",2,"京都",6,8,"4歳上500万下",33,12,"http://db.netkeiba.com/horse/2001107092",1800,"良",1607.6,329.1,3,6,12,506,498,8,56,701,701,701,701,15,35,71,288,337,10,7,7,10,1.9,1.9,0.7,1.4,100,0,100,400,-1.5,-1.9,-0.199999999999996,-0.399999999999999,5,1,4,10,6,1,4,8,29.6,36.3,30,34.4,38.4,38.2,38.6,39.6,162.2,0,77.5999999999999,0,37.8,0,-81.6,0,0.1,0,-0.4,0,7,8,7,2.162279387136,1,0.134217728,2,0.396361728,1,0.262144,1,0.068719476736,6,1.9656336384,700,0,700,0.0858993459200001,0,"4歳上500万下",0
"3643","2005/01/09",1,"京都",3,7,"4歳上500万下",7,1,"http://db.netkeiba.com/horse/2001107102",1800,"良",1607.6,329.1,3,6,12,472,470,2,56,701,701,701,701,14,28,43,71,406,3,3,5,4,0.9,0.5,0.8,0.7,100,100,600,400,-0.800000000000004,0,0.100000000000001,0,3,12,12,7,2,5,11,7,29,29.2,35.8,34.9,38.8,39.3,36.4,36.7,77.5999999999999,77.5999999999999,0,0,-81.6,-81.6,0,0,-0.4,-0.4,0,0,12,11,8,3.1380347813888,3,1.524288,5,2.5409152,4,0.9364347813888,0,0,7,3.725888,1335,565,1335,1,750,"3歳上500万下",1
"3644","2006/01/08",1,"京都",3,8,"4歳上500万下",70,8,"http://db.netkeiba.com/horse/2001107564",1800,"良",1607.6,329.1,3,6,12,516,508,8,57,701,500,500,500,28,540,547,560,805,12,1,4,3,1.6,-0.6,0.6,0.7,100,100,100,100,-0.5,0.700000000000003,0.100000000000001,0.400000000000006,11,11,9,7,13,4,7,6,30.1,29.7,30.2,30.2,38.3,38.7,38.9,38.7,77.5999999999999,131.8,131.8,131.8,-81.6,68.8,68.8,68.8,-0.4,-0.5,-0.5,-0.5,8,9,1,0.0858993459200001,0,0,0,0,0,0,0,0,1,0.0858993459200001,980,0,0,0.2097152,0,"3歳上500万下",1
"3645","2005/01/29",2,"京都",1,7,"4歳上500万下",232,13,"http://db.netkeiba.com/horse/2001107593",1800,"良",1607.6,329.1,3,7,12,470,476,-6,56,499,701,701,701,10,245,251,265,420,8,11,9,15,1.4,1.2,0.9,2.9,400,0,0,400,NA,-0.399999999999999,-0.299999999999997,-1.4,3,5,7,15,2,6,5,15,NA,37.2,36,35.3,NA,36,36.1,37.4,NA,-98.3000000000002,-98.3000000000002,0,NA,-83.4,-83.4,0,NA,-0.5,-0.5,0,5,7,5,0.687798747136,2,1.04398046511104,1,0.04398046511104,3,0.343865819136,0,0,4,1.38791339311104,75,0,75,0.068719476736,0,"武庫川特別",1
"3646","2005/01/23",1,"京都",8,7,"4歳上500万下",165,14,"http://db.netkeiba.com/horse/2001109476",1800,"良",1607.6,329.1,3,6,12,472,476,-4,56,701,701,701,701,15,36,56,77,547,8,12,14,13,1,0.9,2.6,2.1,0,0,0,100,0.400000000000006,0.899999999999999,-1.2,-0.200000000000003,13,12,15,14,14,12,15,14,36.8,36.7,37.5,30.3,37.7,38.6,37.4,38.3,0,90,0,163,0,-23.6,0,33.4,0,1.4,0,0.9,17,21,13,3.6857083240448,5,2.052537204736,7,2.0804054581248,5,0.5870817640448,1,0.134217728,12,5.016946036736,1485,0,1005,0.0549755813888,0,"4歳上500万下",1
"3647","2005/01/08",1,"京都",2,6,"4歳上500万下",128.4,8,"http://db.netkeiba.com/horse/2001109476",1800,"良",1607.6,329.1,3,6,12,476,472,4,56,701,701,701,701,21,41,62,90,532,12,14,13,13,0.9,2.6,2.1,2.6,0,0,100,0,0.899999999999999,-1.2,-0.200000000000003,-1.1,12,15,14,12,12,15,14,13,36.7,37.5,30.3,36.3,38.6,37.4,38.3,37.9,90,0,163,0,-23.6,0,33.4,0,1.4,0,0.9,0,16,20,12,3.4759931240448,5,2.052537204736,6,1.8706902581248,4,0.3773665640448,1,0.134217728,12,5.016946036736,1485,0,1005,0.2097152,0,"3歳上500万下",1
"3648","2004/11/21",5,"京都",6,8,"3歳上500万下",117.3,13,"http://db.netkeiba.com/horse/2001110116",1800,"良",1607.6,329.1,3,6,12,462,458,4,52,701,500,500,500,22,197,217,225,449,15,1,8,13,2.9,-0.1,1.2,2.5,400,0,400,600,-2.2,0.399999999999999,-0.5,-1.7,7,3,8,7,9,2,8,4,34.9,37.1,35.2,36,36.7,39.5,38.4,37.7,0,135.1,90,90,0,-24.8,-23.6,-23.6,0,2.4,1.4,1.4,11,14,13,5.50607861858304,1,0.0225179981368525,5,2.17518046511104,1,1,1,0.0225179981368525,12,4.50607861858304,1200,0,1200,0.068719476736,0,"3歳上500万下",0
"3649","2005/10/08",4,"京都",1,7,"3歳上500万下",86.9,3,"http://db.netkeiba.com/horse/2001110210",1800,"稍",1607.6,329.1,3,8,12,518,482,36,55,701,701,500,500,497,511,531,559,580,8,8,1,8,1.8,0.9,-0.4,1,-700,-200,0,0,-1.6,-0.799999999999997,0,-0.5,1,2,1,5,4,2,1,5,30.3,37.6,36,36.2,36.4,34.7,37.1,35.6,-98.3000000000002,NA,7.59999999999991,-98.3000000000002,-83.4,NA,37.1,-83.4,-0.5,NA,1.1,-0.5,1,5,0,0,1,0.2097152,0,0,0,0,1,0.2097152,0,0,780,0,0,0.64,190,"かきつばた賞(500万下)",0
"3650","2005/10/15",4,"京都",3,8,"3歳上500万下",19,10,"http://db.netkeiba.com/horse/2002100147",1800,"稍",1607.6,329.1,3,7,12,462,480,-18,51,500,500,500,500,13,26,35,48,195,1,2,3,3,-0.8,1.3,0.6,0.3,100,100,100,100,0.399999999999999,-0.5,0.199999999999996,0.200000000000003,6,7,5,7,2,3,5,6,30.9,31.2,30.8,30,38.4,37.7,38.4,39.7,120.6,120.6,120.6,120.6,64.8,64.8,64.8,64.8,2.1,2.1,2.1,2.1,12,11,1,0.2097152,10,5.096256,0,0,1,0.2097152,0,0,10,5.096256,1090,1090,1090,0.134217728,0,"3歳未勝利",0
"3651","2006/01/21",1,"京都",7,7,"4歳上500万下",135.3,9,"http://db.netkeiba.com/horse/2002100464",1800,"良",1607.6,329.1,3,8,12,422,424,-2,54,701,701,701,701,14,42,56,230,434,14,7,13,7,0.9,1.2,1.8,0.8,400,800,400,0,0.100000000000001,0.399999999999999,-1.2,0.100000000000001,9,11,8,10,10,11,9,12,35.4,34.3,35.9,36.9,38,36.8,36.4,36.5,0,77.5999999999999,0,-98.3000000000002,0,-81.6,0,-83.4,0,-0.4,0,-0.5,8,10,8,2.2349782581248,2,1.512,3,0.6356950581248,2,1.262144,1,0.32768,7,2.1571542581248,790,0,790,0.16777216,0,"4歳上500万下",1
"3652","2006/10/14",5,"京都",3,7,"3歳上500万下",52.8,13,"http://db.netkeiba.com/horse/2002100574",1800,"良",1607.6,329.1,3,6,12,492,486,6,54,701,701,701,701,20,76,202,217,693,4,8,15,10,1.5,3.4,2.7,4.5,100,100,100,100,-1.2,NA,-1.3,NA,5,8,11,12,4,8,14,11,29.1,NA,29.9,NA,38.1,NA,37.7,NA,77.5999999999999,NA,162.2,NA,-81.6,NA,37.8,NA,-0.4,NA,0.1,NA,12,17,10,2.36583412973568,4,1.6291933093888,6,0.41184441401344,4,0.32170378788864,3,0.412652404736,7,3.26067124649984,1040,110,1040,0.068719476736,0,"3歳上500万下",1
"3653","2006/02/11",2,"京都",5,7,"4歳上500万下",7.3,12,"http://db.netkeiba.com/horse/2002102194",1800,"良",1607.6,329.1,3,7,12,442,440,2,54,701,701,701,701,21,33,62,77,371,11,6,5,7,1.7,0.8,0.6,1.4,0,0,100,400,-1.2,-0.199999999999996,-0.100000000000001,-0.700000000000003,8,7,11,10,9,7,4,8,37.3,38.3,29.7,35.9,38,36.7,39.3,36.4,0,0,77.5999999999999,0,0,0,-81.6,0,0,0,-0.4,0,12,13,9,4.4107981824,4,2.1169741824,5,1.6045723648,7,3.7966541824,0,0,6,2.7311181824,1485,75,1485,0.0858993459200001,0,"4歳上500万下",1
"3654","2006/11/04",6,"京都",1,7,"3歳上500万下",5.6,1,"http://db.netkeiba.com/horse/2002102272",1800,"良",1607.6,329.1,3,6,12,510,490,20,57,701,701,701,701,105,126,202,356,539,3,2,6,6,0.3,0.2,0.3,0.4,100,0,0,0,0.800000000000004,0,0.799999999999997,0,14,12,12,7,9,4,10,6,29.4,36.5,37.3,37.2,39.2,36.2,37.4,37,162.2,0,90,0,37.8,0,-23.6,0,0.1,0,1.4,0,10,9,3,2.24,5,3.25536,3,1.92768,4,2.25536,0,0,4,3.24,1585.3,565.3,1585.3,1,740,"指宿特別(500万下)",1
"3655","2006/02/12",2,"京都",6,8,"4歳上500万下",301.9,15,"http://db.netkeiba.com/horse/2002102338",1800,"良",1607.6,329.1,3,6,12,460,457,3,56,499,701,500,500,12,133,154,176,414,7,10,1,6,2,1.5,-0.3,2,-100,0,0,100,NA,-0.200000000000003,0.600000000000001,-0.5,6,8,8,14,7,8,5,8,NA,37.8,37.7,30.2,NA,38.3,39.7,38.4,NA,90,90,162.2,NA,-23.6,-23.6,37.8,NA,1.4,1.4,0.1,6,10,7,2.579974656,3,1.101824,0,0,3,1.646217728,5,1.498185728,2,0.5373952,650,500,650,0.04398046511104,0,"名古屋チャレンジカッ",1
"3656","2006/02/05",2,"京都",4,7,"4歳上500万下",17,1,"http://db.netkeiba.com/horse/2002102627",1800,"良",1607.6,329.1,3,8,12,470,460,10,56,701,701,500,500,14,134,155,162,357,10,5,1,3,2.1,1.6,-0.6,0.2,100,0,100,100,-1.3,-1.4,0,-0.200000000000003,6,2,1,1,9,2,1,1,28.9,37.5,30.1,29.2,38.5,37.9,39.1,39.9,162.2,90,162.2,162.2,37.8,-23.6,37.8,37.8,0.1,1.4,0.1,0.1,9,11,8,3.348151750656,3,0.871497728,0,0,1,0.4096,2,0.278434676736,8,3.53161480192,955,905,955,1,740,"4歳上500万下",0
